46045,ETHIOPIA 2,ETHIOPIA,AFRICA,
46046,ALGERIA  6,ALGERIA,AFRICA,
46047,INDONESIA8,INDONESIA,ASIA,
46048,ARGENTINA8,ARGENTINA,AMERICA,
46049,INDIA    8,INDIA,ASIA,
46050,JAPAN    4,JAPAN,ASIA,
46051,ETHIOPIA 9,ETHIOPIA,AFRICA,
46052,INDIA    5,INDIA,ASIA,
46053,ETHIOPIA 8,ETHIOPIA,AFRICA,
46054,ROMANIA  9,ROMANIA,EUROPE,
46055,RUSSIA   9,RUSSIA,EUROPE,
46056,ARGENTINA6,ARGENTINA,AMERICA,
46057,MOZAMBIQU2,MOZAMBIQUE,AFRICA,
46058,JORDAN   3,JORDAN,MIDDLE EAST,
46059,UNITED KI1,UNITED KINGDOM,EUROPE,
46060,SAUDI ARA2,SAUDI ARABIA,MIDDLE EAST,
46061,IRAN     7,IRAN,MIDDLE EAST,
46062,JAPAN    3,JAPAN,ASIA,
46063,UNITED KI7,UNITED KINGDOM,EUROPE,
46064,ETHIOPIA 8,ETHIOPIA,AFRICA,
46065,BRAZIL   2,BRAZIL,AMERICA,
46066,BRAZIL   5,BRAZIL,AMERICA,
46067,CANADA   8,CANADA,AMERICA,
46068,JORDAN   8,JORDAN,MIDDLE EAST,
46069,JORDAN   1,JORDAN,MIDDLE EAST,
46070,KENYA    7,KENYA,AFRICA,
46071,RUSSIA   1,RUSSIA,EUROPE,
46072,RUSSIA   8,RUSSIA,EUROPE,
46073,SAUDI ARA0,SAUDI ARABIA,MIDDLE EAST,
46074,ROMANIA  4,ROMANIA,EUROPE,
46075,UNITED KI8,UNITED KINGDOM,EUROPE,
46076,PERU     0,PERU,AMERICA,
46077,RUSSIA   6,RUSSIA,EUROPE,
46078,KENYA    3,KENYA,AFRICA,
46079,SAUDI ARA7,SAUDI ARABIA,MIDDLE EAST,
46080,INDONESIA0,INDONESIA,ASIA,
46081,FRANCE   4,FRANCE,EUROPE,
46082,MOZAMBIQU6,MOZAMBIQUE,AFRICA,
46083,FRANCE   3,FRANCE,EUROPE,
46084,ROMANIA  3,ROMANIA,EUROPE,
46085,JORDAN   4,JORDAN,MIDDLE EAST,
46086,MOZAMBIQU9,MOZAMBIQUE,AFRICA,
46087,ETHIOPIA 6,ETHIOPIA,AFRICA,
46088,ROMANIA  7,ROMANIA,EUROPE,
46089,JORDAN   6,JORDAN,MIDDLE EAST,
46090,JAPAN    5,JAPAN,ASIA,
46091,PERU     1,PERU,AMERICA,
46092,FRANCE   3,FRANCE,EUROPE,
46093,CHINA    5,CHINA,ASIA,
46094,CHINA    0,CHINA,ASIA,
46095,ARGENTINA7,ARGENTINA,AMERICA,
46096,RUSSIA   7,RUSSIA,EUROPE,
46097,UNITED ST8,UNITED STATES,AMERICA,
46098,CANADA   2,CANADA,AMERICA,
46099,IRAQ     9,IRAQ,MIDDLE EAST,
46100,INDIA    4,INDIA,ASIA,
46101,VIETNAM  4,VIETNAM,ASIA,
46102,MOZAMBIQU5,MOZAMBIQUE,AFRICA,
46103,IRAQ     8,IRAQ,MIDDLE EAST,
46104,ROMANIA  8,ROMANIA,EUROPE,
46105,INDIA    0,INDIA,ASIA,
46106,EGYPT    8,EGYPT,MIDDLE EAST,
46107,KENYA    5,KENYA,AFRICA,
46108,MOZAMBIQU0,MOZAMBIQUE,AFRICA,
46109,FRANCE   2,FRANCE,EUROPE,
46110,RUSSIA   7,RUSSIA,EUROPE,
46111,MOZAMBIQU8,MOZAMBIQUE,AFRICA,
46112,ETHIOPIA 4,ETHIOPIA,AFRICA,
46113,IRAQ     6,IRAQ,MIDDLE EAST,
46114,FRANCE   4,FRANCE,EUROPE,
46115,IRAN     1,IRAN,MIDDLE EAST,
46116,CHINA    1,CHINA,ASIA,
46117,PERU     9,PERU,AMERICA,
46118,IRAN     1,IRAN,MIDDLE EAST,
46119,ROMANIA  1,ROMANIA,EUROPE,
46120,IRAQ     7,IRAQ,MIDDLE EAST,
46121,ALGERIA  5,ALGERIA,AFRICA,
46122,INDIA    9,INDIA,ASIA,
46123,EGYPT    3,EGYPT,MIDDLE EAST,
46124,PERU     9,PERU,AMERICA,
46125,FRANCE   0,FRANCE,EUROPE,
46126,ALGERIA  4,ALGERIA,AFRICA,
46127,KENYA    6,KENYA,AFRICA,
46128,CHINA    7,CHINA,ASIA,
46129,SAUDI ARA7,SAUDI ARABIA,MIDDLE EAST,
46130,MOZAMBIQU9,MOZAMBIQUE,AFRICA,
46131,CANADA   3,CANADA,AMERICA,
46132,ROMANIA  0,ROMANIA,EUROPE,
46133,KENYA    2,KENYA,AFRICA,
46134,MOROCCO  6,MOROCCO,AFRICA,
46135,IRAQ     3,IRAQ,MIDDLE EAST,
46136,CHINA    5,CHINA,ASIA,
46137,UNITED ST4,UNITED STATES,AMERICA,
46138,CANADA   3,CANADA,AMERICA,
46139,ALGERIA  6,ALGERIA,AFRICA,
46140,MOROCCO  8,MOROCCO,AFRICA,
46141,CANADA   5,CANADA,AMERICA,
46142,ALGERIA  3,ALGERIA,AFRICA,
46143,GERMANY  2,GERMANY,EUROPE,
46144,CANADA   6,CANADA,AMERICA,
46145,MOZAMBIQU7,MOZAMBIQUE,AFRICA,
46146,PERU     8,PERU,AMERICA,
46147,INDONESIA5,INDONESIA,ASIA,
46148,PERU     7,PERU,AMERICA,
46149,RUSSIA   5,RUSSIA,EUROPE,
46150,CHINA    9,CHINA,ASIA,
46151,MOZAMBIQU4,MOZAMBIQUE,AFRICA,
46152,GERMANY  4,GERMANY,EUROPE,
46153,KENYA    1,KENYA,AFRICA,
46154,IRAN     3,IRAN,MIDDLE EAST,
46155,IRAQ     9,IRAQ,MIDDLE EAST,
46156,VIETNAM  5,VIETNAM,ASIA,
46157,SAUDI ARA7,SAUDI ARABIA,MIDDLE EAST,
46158,ETHIOPIA 9,ETHIOPIA,AFRICA,
46159,CANADA   9,CANADA,AMERICA,
46160,SAUDI ARA9,SAUDI ARABIA,MIDDLE EAST,
46161,BRAZIL   0,BRAZIL,AMERICA,
46162,EGYPT    7,EGYPT,MIDDLE EAST,
46163,SAUDI ARA3,SAUDI ARABIA,MIDDLE EAST,
46164,SAUDI ARA6,SAUDI ARABIA,MIDDLE EAST,
46165,CANADA   7,CANADA,AMERICA,
46166,UNITED KI9,UNITED KINGDOM,EUROPE,
46167,UNITED ST8,UNITED STATES,AMERICA,
46168,IRAN     9,IRAN,MIDDLE EAST,
46169,MOROCCO  6,MOROCCO,AFRICA,
46170,ROMANIA  8,ROMANIA,EUROPE,
46171,IRAN     5,IRAN,MIDDLE EAST,
46172,KENYA    9,KENYA,AFRICA,
46173,RUSSIA   7,RUSSIA,EUROPE,
46174,ARGENTINA6,ARGENTINA,AMERICA,
46175,INDONESIA3,INDONESIA,ASIA,
46176,VIETNAM  4,VIETNAM,ASIA,
46177,EGYPT    8,EGYPT,MIDDLE EAST,
46178,INDIA    9,INDIA,ASIA,
46179,RUSSIA   2,RUSSIA,EUROPE,
46180,MOZAMBIQU1,MOZAMBIQUE,AFRICA,
46181,INDONESIA0,INDONESIA,ASIA,
46182,RUSSIA   1,RUSSIA,EUROPE,
46183,JAPAN    8,JAPAN,ASIA,
46184,ARGENTINA9,ARGENTINA,AMERICA,
46185,SAUDI ARA6,SAUDI ARABIA,MIDDLE EAST,
46186,JORDAN   3,JORDAN,MIDDLE EAST,
46187,ROMANIA  6,ROMANIA,EUROPE,
46188,SAUDI ARA7,SAUDI ARABIA,MIDDLE EAST,
46189,GERMANY  2,GERMANY,EUROPE,
46190,INDIA    4,INDIA,ASIA,
46191,JAPAN    3,JAPAN,ASIA,
46192,INDIA    4,INDIA,ASIA,
46193,CANADA   9,CANADA,AMERICA,
46194,INDIA    7,INDIA,ASIA,
46195,IRAN     4,IRAN,MIDDLE EAST,
46196,JORDAN   0,JORDAN,MIDDLE EAST,
46197,VIETNAM  5,VIETNAM,ASIA,
46198,ROMANIA  8,ROMANIA,EUROPE,
46199,CHINA    5,CHINA,ASIA,
46200,KENYA    7,KENYA,AFRICA,
46201,KENYA    6,KENYA,AFRICA,
46202,CANADA   6,CANADA,AMERICA,
46203,SAUDI ARA8,SAUDI ARABIA,MIDDLE EAST,
46204,IRAQ     8,IRAQ,MIDDLE EAST,
46205,JAPAN    7,JAPAN,ASIA,
46206,IRAQ     6,IRAQ,MIDDLE EAST,
46207,KENYA    9,KENYA,AFRICA,
46208,UNITED KI1,UNITED KINGDOM,EUROPE,
46209,MOROCCO  1,MOROCCO,AFRICA,
46210,IRAQ     1,IRAQ,MIDDLE EAST,
46211,UNITED ST4,UNITED STATES,AMERICA,
46212,CHINA    9,CHINA,ASIA,
46213,ROMANIA  0,ROMANIA,EUROPE,
46214,PERU     7,PERU,AMERICA,
46215,INDIA    2,INDIA,ASIA,
46216,IRAN     3,IRAN,MIDDLE EAST,
46217,PERU     6,PERU,AMERICA,
46218,JORDAN   8,JORDAN,MIDDLE EAST,
46219,JAPAN    3,JAPAN,ASIA,
46220,GERMANY  3,GERMANY,EUROPE,
46221,INDIA    5,INDIA,ASIA,
46222,CHINA    0,CHINA,ASIA,
46223,ALGERIA  2,ALGERIA,AFRICA,
46224,INDONESIA2,INDONESIA,ASIA,
46225,KENYA    2,KENYA,AFRICA,
46226,MOROCCO  1,MOROCCO,AFRICA,
46227,VIETNAM  1,VIETNAM,ASIA,
46228,ETHIOPIA 6,ETHIOPIA,AFRICA,
46229,FRANCE   9,FRANCE,EUROPE,
46230,PERU     9,PERU,AMERICA,
46231,GERMANY  6,GERMANY,EUROPE,
46232,ETHIOPIA 5,ETHIOPIA,AFRICA,
46233,FRANCE   0,FRANCE,EUROPE,
46234,INDONESIA2,INDONESIA,ASIA,
46235,SAUDI ARA0,SAUDI ARABIA,MIDDLE EAST,
46236,FRANCE   5,FRANCE,EUROPE,
46237,ETHIOPIA 9,ETHIOPIA,AFRICA,
46238,UNITED KI0,UNITED KINGDOM,EUROPE,
46239,JAPAN    5,JAPAN,ASIA,
46240,MOZAMBIQU9,MOZAMBIQUE,AFRICA,
46241,VIETNAM  0,VIETNAM,ASIA,
46242,RUSSIA   9,RUSSIA,EUROPE,
46243,UNITED ST1,UNITED STATES,AMERICA,
46244,INDONESIA6,INDONESIA,ASIA,
46245,CHINA    7,CHINA,ASIA,
46246,UNITED KI4,UNITED KINGDOM,EUROPE,
46247,PERU     1,PERU,AMERICA,
46248,INDONESIA2,INDONESIA,ASIA,
46249,IRAQ     4,IRAQ,MIDDLE EAST,
46250,INDIA    9,INDIA,ASIA,
46251,RUSSIA   0,RUSSIA,EUROPE,
46252,ROMANIA  7,ROMANIA,EUROPE,
46253,ETHIOPIA 4,ETHIOPIA,AFRICA,
46254,RUSSIA   0,RUSSIA,EUROPE,
46255,KENYA    0,KENYA,AFRICA,
46256,KENYA    4,KENYA,AFRICA,
46257,EGYPT    0,EGYPT,MIDDLE EAST,
46258,VIETNAM  2,VIETNAM,ASIA,
46259,UNITED ST5,UNITED STATES,AMERICA,
46260,MOZAMBIQU8,MOZAMBIQUE,AFRICA,
46261,JAPAN    7,JAPAN,ASIA,
46262,FRANCE   0,FRANCE,EUROPE,
46263,ARGENTINA9,ARGENTINA,AMERICA,
46264,INDIA    2,INDIA,ASIA,
46265,FRANCE   0,FRANCE,EUROPE,
46266,JAPAN    9,JAPAN,ASIA,
46267,IRAN     3,IRAN,MIDDLE EAST,
46268,PERU     4,PERU,AMERICA,
46269,ROMANIA  1,ROMANIA,EUROPE,
46270,ALGERIA  8,ALGERIA,AFRICA,
46271,IRAQ     6,IRAQ,MIDDLE EAST,
46272,UNITED ST7,UNITED STATES,AMERICA,
46273,BRAZIL   4,BRAZIL,AMERICA,
46274,INDIA    3,INDIA,ASIA,
46275,UNITED ST6,UNITED STATES,AMERICA,
46276,EGYPT    2,EGYPT,MIDDLE EAST,
46277,JORDAN   7,JORDAN,MIDDLE EAST,
46278,ALGERIA  7,ALGERIA,AFRICA,
46279,MOZAMBIQU0,MOZAMBIQUE,AFRICA,
46280,CANADA   8,CANADA,AMERICA,
46281,KENYA    7,KENYA,AFRICA,
46282,JAPAN    0,JAPAN,ASIA,
46283,INDIA    1,INDIA,ASIA,
46284,JORDAN   8,JORDAN,MIDDLE EAST,
46285,PERU     3,PERU,AMERICA,
46286,JAPAN    6,JAPAN,ASIA,
46287,ETHIOPIA 5,ETHIOPIA,AFRICA,
46288,VIETNAM  7,VIETNAM,ASIA,
46289,BRAZIL   2,BRAZIL,AMERICA,
46290,INDIA    9,INDIA,ASIA,
46291,IRAQ     9,IRAQ,MIDDLE EAST,
46292,ROMANIA  7,ROMANIA,EUROPE,
46293,UNITED ST8,UNITED STATES,AMERICA,
46294,IRAQ     7,IRAQ,MIDDLE EAST,
46295,GERMANY  7,GERMANY,EUROPE,
46296,PERU     9,PERU,AMERICA,
46297,INDIA    0,INDIA,ASIA,
46298,MOROCCO  6,MOROCCO,AFRICA,
46299,SAUDI ARA6,SAUDI ARABIA,MIDDLE EAST,
46300,UNITED KI7,UNITED KINGDOM,EUROPE,
46301,MOZAMBIQU3,MOZAMBIQUE,AFRICA,
46302,FRANCE   2,FRANCE,EUROPE,
46303,ROMANIA  7,ROMANIA,EUROPE,
46304,UNITED ST9,UNITED STATES,AMERICA,
46305,ARGENTINA1,ARGENTINA,AMERICA,
46306,ETHIOPIA 9,ETHIOPIA,AFRICA,
46307,BRAZIL   4,BRAZIL,AMERICA,
46308,MOZAMBIQU1,MOZAMBIQUE,AFRICA,
46309,INDONESIA7,INDONESIA,ASIA,
46310,CANADA   7,CANADA,AMERICA,
46311,GERMANY  5,GERMANY,EUROPE,
46312,BRAZIL   8,BRAZIL,AMERICA,
46313,MOROCCO  9,MOROCCO,AFRICA,
46314,ROMANIA  0,ROMANIA,EUROPE,
46315,CANADA   4,CANADA,AMERICA,
46316,ALGERIA  4,ALGERIA,AFRICA,
46317,ETHIOPIA 4,ETHIOPIA,AFRICA,
46318,ETHIOPIA 1,ETHIOPIA,AFRICA,
46319,CHINA    7,CHINA,ASIA,
46320,GERMANY  9,GERMANY,EUROPE,
46321,BRAZIL   7,BRAZIL,AMERICA,
46322,IRAN     7,IRAN,MIDDLE EAST,
46323,KENYA    6,KENYA,AFRICA,
46324,UNITED ST5,UNITED STATES,AMERICA,
46325,MOZAMBIQU6,MOZAMBIQUE,AFRICA,
46326,CHINA    2,CHINA,ASIA,
46327,MOROCCO  8,MOROCCO,AFRICA,
46328,CANADA   4,CANADA,AMERICA,
46329,BRAZIL   2,BRAZIL,AMERICA,
46330,CANADA   1,CANADA,AMERICA,
46331,CANADA   8,CANADA,AMERICA,
46332,BRAZIL   2,BRAZIL,AMERICA,
46333,ROMANIA  8,ROMANIA,EUROPE,
46334,GERMANY  5,GERMANY,EUROPE,
46335,INDIA    6,INDIA,ASIA,
46336,ROMANIA  4,ROMANIA,EUROPE,
46337,MOZAMBIQU6,MOZAMBIQUE,AFRICA,
46338,JAPAN    0,JAPAN,ASIA,
46339,JORDAN   2,JORDAN,MIDDLE EAST,
46340,SAUDI ARA4,SAUDI ARABIA,MIDDLE EAST,
46341,MOROCCO  4,MOROCCO,AFRICA,
46342,INDONESIA5,INDONESIA,ASIA,
46343,INDIA    9,INDIA,ASIA,
46344,BRAZIL   8,BRAZIL,AMERICA,
46345,ARGENTINA5,ARGENTINA,AMERICA,
46346,PERU     7,PERU,AMERICA,
46347,INDONESIA7,INDONESIA,ASIA,
46348,JORDAN   9,JORDAN,MIDDLE EAST,
46349,KENYA    9,KENYA,AFRICA,
46350,ARGENTINA4,ARGENTINA,AMERICA,
46351,JAPAN    2,JAPAN,ASIA,
46352,ETHIOPIA 0,ETHIOPIA,AFRICA,
46353,JORDAN   1,JORDAN,MIDDLE EAST,
46354,BRAZIL   8,BRAZIL,AMERICA,
46355,JORDAN   5,JORDAN,MIDDLE EAST,
46356,CANADA   7,CANADA,AMERICA,
46357,ARGENTINA4,ARGENTINA,AMERICA,
46358,UNITED KI3,UNITED KINGDOM,EUROPE,
46359,ROMANIA  5,ROMANIA,EUROPE,
46360,CANADA   5,CANADA,AMERICA,
46361,CANADA   0,CANADA,AMERICA,
46362,ETHIOPIA 9,ETHIOPIA,AFRICA,
46363,ALGERIA  5,ALGERIA,AFRICA,
46364,EGYPT    4,EGYPT,MIDDLE EAST,
46365,INDIA    1,INDIA,ASIA,
46366,MOROCCO  5,MOROCCO,AFRICA,
46367,IRAN     5,IRAN,MIDDLE EAST,
46368,VIETNAM  1,VIETNAM,ASIA,
46369,IRAQ     0,IRAQ,MIDDLE EAST,
46370,JAPAN    0,JAPAN,ASIA,
46371,ARGENTINA8,ARGENTINA,AMERICA,
46372,CANADA   7,CANADA,AMERICA,
46373,INDIA    2,INDIA,ASIA,
46374,RUSSIA   2,RUSSIA,EUROPE,
46375,EGYPT    3,EGYPT,MIDDLE EAST,
46376,INDONESIA5,INDONESIA,ASIA,
46377,MOROCCO  7,MOROCCO,AFRICA,
46378,RUSSIA   0,RUSSIA,EUROPE,
46379,ALGERIA  3,ALGERIA,AFRICA,
46380,INDONESIA5,INDONESIA,ASIA,
46381,PERU     4,PERU,AMERICA,
46382,IRAQ     7,IRAQ,MIDDLE EAST,
46383,ETHIOPIA 3,ETHIOPIA,AFRICA,
46384,VIETNAM  5,VIETNAM,ASIA,
46385,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
46386,KENYA    5,KENYA,AFRICA,
46387,UNITED ST8,UNITED STATES,AMERICA,
46388,INDONESIA3,INDONESIA,ASIA,
46389,ALGERIA  5,ALGERIA,AFRICA,
46390,BRAZIL   4,BRAZIL,AMERICA,
46391,BRAZIL   2,BRAZIL,AMERICA,
46392,EGYPT    6,EGYPT,MIDDLE EAST,
46393,PERU     8,PERU,AMERICA,
46394,RUSSIA   6,RUSSIA,EUROPE,
46395,GERMANY  6,GERMANY,EUROPE,
46396,JAPAN    1,JAPAN,ASIA,
46397,ARGENTINA4,ARGENTINA,AMERICA,
46398,EGYPT    3,EGYPT,MIDDLE EAST,
46399,FRANCE   6,FRANCE,EUROPE,
46400,ALGERIA  5,ALGERIA,AFRICA,
46401,GERMANY  4,GERMANY,EUROPE,
46402,CANADA   4,CANADA,AMERICA,
46403,UNITED KI9,UNITED KINGDOM,EUROPE,
46404,CANADA   7,CANADA,AMERICA,
46405,INDONESIA6,INDONESIA,ASIA,
46406,PERU     8,PERU,AMERICA,
46407,INDIA    4,INDIA,ASIA,
46408,SAUDI ARA7,SAUDI ARABIA,MIDDLE EAST,
46409,ROMANIA  9,ROMANIA,EUROPE,
46410,EGYPT    2,EGYPT,MIDDLE EAST,
46411,MOROCCO  8,MOROCCO,AFRICA,
46412,MOROCCO  9,MOROCCO,AFRICA,
46413,ROMANIA  8,ROMANIA,EUROPE,
46414,INDONESIA9,INDONESIA,ASIA,
46415,ALGERIA  0,ALGERIA,AFRICA,
46416,ALGERIA  6,ALGERIA,AFRICA,
46417,CANADA   7,CANADA,AMERICA,
46418,MOZAMBIQU4,MOZAMBIQUE,AFRICA,
46419,RUSSIA   5,RUSSIA,EUROPE,
46420,MOROCCO  8,MOROCCO,AFRICA,
46421,CANADA   4,CANADA,AMERICA,
46422,RUSSIA   1,RUSSIA,EUROPE,
46423,FRANCE   2,FRANCE,EUROPE,
46424,PERU     8,PERU,AMERICA,
46425,JORDAN   9,JORDAN,MIDDLE EAST,
46426,MOROCCO  6,MOROCCO,AFRICA,
46427,IRAN     7,IRAN,MIDDLE EAST,
46428,INDIA    6,INDIA,ASIA,
46429,BRAZIL   0,BRAZIL,AMERICA,
46430,JORDAN   3,JORDAN,MIDDLE EAST,
46431,VIETNAM  8,VIETNAM,ASIA,
46432,ETHIOPIA 8,ETHIOPIA,AFRICA,
46433,INDIA    7,INDIA,ASIA,
46434,FRANCE   8,FRANCE,EUROPE,
46435,MOZAMBIQU5,MOZAMBIQUE,AFRICA,
46436,EGYPT    9,EGYPT,MIDDLE EAST,
46437,UNITED ST9,UNITED STATES,AMERICA,
46438,GERMANY  4,GERMANY,EUROPE,
46439,ETHIOPIA 3,ETHIOPIA,AFRICA,
46440,ETHIOPIA 0,ETHIOPIA,AFRICA,
46441,MOROCCO  1,MOROCCO,AFRICA,
46442,KENYA    3,KENYA,AFRICA,
46443,UNITED ST2,UNITED STATES,AMERICA,
46444,RUSSIA   0,RUSSIA,EUROPE,
46445,ARGENTINA8,ARGENTINA,AMERICA,
46446,MOZAMBIQU2,MOZAMBIQUE,AFRICA,
46447,MOZAMBIQU6,MOZAMBIQUE,AFRICA,
46448,UNITED ST0,UNITED STATES,AMERICA,
46449,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
46450,UNITED ST3,UNITED STATES,AMERICA,
46451,EGYPT    3,EGYPT,MIDDLE EAST,
46452,BRAZIL   5,BRAZIL,AMERICA,
46453,VIETNAM  7,VIETNAM,ASIA,
46454,BRAZIL   8,BRAZIL,AMERICA,
46455,SAUDI ARA1,SAUDI ARABIA,MIDDLE EAST,
46456,PERU     4,PERU,AMERICA,
46457,MOZAMBIQU4,MOZAMBIQUE,AFRICA,
46458,INDONESIA2,INDONESIA,ASIA,
46459,CHINA    5,CHINA,ASIA,
46460,EGYPT    4,EGYPT,MIDDLE EAST,
46461,CHINA    7,CHINA,ASIA,
46462,KENYA    2,KENYA,AFRICA,
46463,JAPAN    0,JAPAN,ASIA,
46464,UNITED ST7,UNITED STATES,AMERICA,
46465,RUSSIA   5,RUSSIA,EUROPE,
46466,INDONESIA0,INDONESIA,ASIA,
46467,CHINA    2,CHINA,ASIA,
46468,GERMANY  7,GERMANY,EUROPE,
46469,ARGENTINA4,ARGENTINA,AMERICA,
46470,IRAN     7,IRAN,MIDDLE EAST,
46471,JORDAN   8,JORDAN,MIDDLE EAST,
46472,ETHIOPIA 7,ETHIOPIA,AFRICA,
46473,ROMANIA  8,ROMANIA,EUROPE,
46474,SAUDI ARA1,SAUDI ARABIA,MIDDLE EAST,
46475,IRAQ     0,IRAQ,MIDDLE EAST,
46476,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
46477,JAPAN    1,JAPAN,ASIA,
46478,VIETNAM  0,VIETNAM,ASIA,
46479,EGYPT    1,EGYPT,MIDDLE EAST,
46480,PERU     9,PERU,AMERICA,
46481,IRAQ     3,IRAQ,MIDDLE EAST,
46482,ALGERIA  6,ALGERIA,AFRICA,
46483,UNITED KI5,UNITED KINGDOM,EUROPE,
46484,RUSSIA   0,RUSSIA,EUROPE,
46485,ROMANIA  0,ROMANIA,EUROPE,
46486,MOZAMBIQU6,MOZAMBIQUE,AFRICA,
46487,UNITED KI4,UNITED KINGDOM,EUROPE,
46488,BRAZIL   5,BRAZIL,AMERICA,
46489,JAPAN    3,JAPAN,ASIA,
46490,IRAN     8,IRAN,MIDDLE EAST,
46491,JORDAN   1,JORDAN,MIDDLE EAST,
46492,FRANCE   2,FRANCE,EUROPE,
46493,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
46494,JAPAN    4,JAPAN,ASIA,
46495,MOROCCO  3,MOROCCO,AFRICA,
46496,SAUDI ARA2,SAUDI ARABIA,MIDDLE EAST,
46497,MOROCCO  4,MOROCCO,AFRICA,
46498,JORDAN   9,JORDAN,MIDDLE EAST,
46499,GERMANY  3,GERMANY,EUROPE,
46500,SAUDI ARA3,SAUDI ARABIA,MIDDLE EAST,
46501,MOROCCO  3,MOROCCO,AFRICA,
46502,MOZAMBIQU5,MOZAMBIQUE,AFRICA,
46503,IRAQ     2,IRAQ,MIDDLE EAST,
46504,JAPAN    4,JAPAN,ASIA,
46505,IRAQ     4,IRAQ,MIDDLE EAST,
46506,JAPAN    2,JAPAN,ASIA,
46507,JAPAN    6,JAPAN,ASIA,
46508,UNITED KI1,UNITED KINGDOM,EUROPE,
46509,UNITED ST1,UNITED STATES,AMERICA,
46510,RUSSIA   4,RUSSIA,EUROPE,
46511,INDONESIA3,INDONESIA,ASIA,
46512,MOROCCO  3,MOROCCO,AFRICA,
46513,INDONESIA4,INDONESIA,ASIA,
46514,JORDAN   1,JORDAN,MIDDLE EAST,
46515,CANADA   2,CANADA,AMERICA,
46516,BRAZIL   2,BRAZIL,AMERICA,
46517,RUSSIA   5,RUSSIA,EUROPE,
46518,BRAZIL   4,BRAZIL,AMERICA,
46519,RUSSIA   0,RUSSIA,EUROPE,
46520,MOROCCO  0,MOROCCO,AFRICA,
46521,INDONESIA5,INDONESIA,ASIA,
46522,CHINA    7,CHINA,ASIA,
46523,CHINA    5,CHINA,ASIA,
46524,EGYPT    8,EGYPT,MIDDLE EAST,
46525,VIETNAM  7,VIETNAM,ASIA,
46526,INDIA    7,INDIA,ASIA,
46527,EGYPT    1,EGYPT,MIDDLE EAST,
46528,KENYA    2,KENYA,AFRICA,
46529,UNITED KI6,UNITED KINGDOM,EUROPE,
46530,ALGERIA  2,ALGERIA,AFRICA,
46531,GERMANY  3,GERMANY,EUROPE,
46532,MOROCCO  7,MOROCCO,AFRICA,
46533,GERMANY  2,GERMANY,EUROPE,
46534,INDIA    1,INDIA,ASIA,
46535,CANADA   1,CANADA,AMERICA,
46536,RUSSIA   3,RUSSIA,EUROPE,
46537,FRANCE   2,FRANCE,EUROPE,
46538,CANADA   1,CANADA,AMERICA,
46539,BRAZIL   0,BRAZIL,AMERICA,
46540,MOROCCO  0,MOROCCO,AFRICA,
46541,MOROCCO  8,MOROCCO,AFRICA,
46542,GERMANY  0,GERMANY,EUROPE,
46543,INDONESIA3,INDONESIA,ASIA,
46544,ARGENTINA6,ARGENTINA,AMERICA,
46545,BRAZIL   7,BRAZIL,AMERICA,
46546,ETHIOPIA 6,ETHIOPIA,AFRICA,
46547,IRAQ     5,IRAQ,MIDDLE EAST,
46548,GERMANY  1,GERMANY,EUROPE,
46549,RUSSIA   1,RUSSIA,EUROPE,
46550,INDIA    2,INDIA,ASIA,
46551,RUSSIA   2,RUSSIA,EUROPE,
46552,GERMANY  2,GERMANY,EUROPE,
46553,GERMANY  7,GERMANY,EUROPE,
46554,JAPAN    7,JAPAN,ASIA,
46555,ROMANIA  8,ROMANIA,EUROPE,
46556,KENYA    7,KENYA,AFRICA,
46557,UNITED KI7,UNITED KINGDOM,EUROPE,
46558,UNITED ST6,UNITED STATES,AMERICA,
46559,ARGENTINA8,ARGENTINA,AMERICA,
46560,RUSSIA   8,RUSSIA,EUROPE,
46561,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
46562,JORDAN   4,JORDAN,MIDDLE EAST,
46563,MOROCCO  7,MOROCCO,AFRICA,
46564,EGYPT    9,EGYPT,MIDDLE EAST,
46565,ARGENTINA0,ARGENTINA,AMERICA,
46566,VIETNAM  2,VIETNAM,ASIA,
46567,UNITED KI9,UNITED KINGDOM,EUROPE,
46568,SAUDI ARA9,SAUDI ARABIA,MIDDLE EAST,
46569,INDIA    1,INDIA,ASIA,
46570,SAUDI ARA1,SAUDI ARABIA,MIDDLE EAST,
46571,ARGENTINA4,ARGENTINA,AMERICA,
46572,ARGENTINA5,ARGENTINA,AMERICA,
46573,GERMANY  1,GERMANY,EUROPE,
46574,ALGERIA  1,ALGERIA,AFRICA,
46575,ALGERIA  6,ALGERIA,AFRICA,
46576,IRAQ     2,IRAQ,MIDDLE EAST,
46577,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
46578,ARGENTINA6,ARGENTINA,AMERICA,
46579,ROMANIA  2,ROMANIA,EUROPE,
46580,INDIA    8,INDIA,ASIA,
46581,INDONESIA9,INDONESIA,ASIA,
46582,PERU     2,PERU,AMERICA,
46583,JORDAN   9,JORDAN,MIDDLE EAST,
46584,VIETNAM  7,VIETNAM,ASIA,
46585,CHINA    2,CHINA,ASIA,
46586,ARGENTINA4,ARGENTINA,AMERICA,
